filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	calibration_strand_genome	calibration_strand_genome_start	calibration_strand_genome_end	calibration_strand_strand_start	calibration_strand_strand_end	calibration_strand_num_insertions	calibration_strand_num_deletions	calibration_strand_num_aligned	calibration_strand_num_correct	calibration_strand_identity	calibration_strand_accuracy	calibration_strand_score
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	df1e16c3-d1a4-4479-861f-06036e2e8fd2	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2253	2	652.6247559999999	1.2195	2439	True	653.002747	1683	0.8415	338	10.504479	0.0	82.24146999999999	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	a2c4b101-e876-40ea-9c79-6db5ca7a057a	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1671	2	671.638977	10.3075	20615	True	671.638977	20615	10.3075	3542	11.062141	0.0	84.434578	9.503459	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	66c7f077-8b6b-425b-9793-4d6d5df082a4	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1495	4	656.73999	22.73575	45471	True	656.73999	45471	22.73575	7316	9.185605	0.0	80.048363	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	bde4945f-3d9e-4d00-93e0-28e68cbb6e4e	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1888	3	661.51123	18.146998999999997	36294	True	661.883728	35549	17.7745	6816	10.24507	0.0	127.56565900000001	10.234494	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	52bbcc16-427c-4dbe-8db9-4f4c281fc836	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1061	4	666.310974	11.107	22214	True	666.310974	22214	11.107	4098	8.257878	0.0	81.14492	8.406906	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	3f5df7be-5c6c-48bc-8785-b8b1977855d3	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	700	2	626.97876	14.2435	28487	True	627.161743	28121	14.0605	5627	10.59959	0.0	80.77939599999999	9.868977000000001	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	350a4699-8671-4ecc-a0ee-e263981619a1	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	923	2	654.402527	14.33875	28677	True	654.5584719999999	28365	14.18275	5389	9.575846	0.0	80.048363	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	9d524802-d6e9-4a04-9b4e-2e29e2c295d0	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	910	4	611.724243	17.466499	34933	True	611.724243	34933	17.466499	7155	9.757553	0.0	79.682846	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	3d4d3caa-a4d0-43fe-9e00-ea3b11ac3254	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2609	4	623.2037349999999	16.38875	32777	True	623.2037349999999	32777	16.38875	6151	9.786671	0.0	85.89664499999999	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	0397cdf2-d63f-4a57-9be1-4778b59e66b4	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	665	2	621.592529	22.283001000000002	44566	True	621.676025	44399	22.199499	9400	8.584103	0.0	77.489738	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	0516b22b-ac07-440c-b054-7f76e0f50402	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	387	4	651.901245	16.73275	33465	True	651.901245	33465	16.73275	6061	10.519084	0.0	76.393188	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	ea0c7488-7a7b-4281-b786-adaa69311d95	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1989	3	625.2337650000001	14.3975	28795	True	625.336731	28589	14.2945	5735	11.527716	0.0	126.10358400000001	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	ccb01d35-6b3a-41b6-9481-b47a9b542901	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	258	2	635.261475	15.48425	30968	True	635.396484	30698	15.34925	6693	12.214402999999999	0.0	78.951813	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	2038efea-15bf-47df-b7b4-7888d506c7bf	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	986	1	669.974243	2.51725	5034	True	669.974243	5034	2.51725	652	9.908921000000001	0.0	92.475967	6.2138	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	e0efa267-e540-40c0-8da1-a5388b2343a3	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1410	1	653.334473	8.086	16172	True	653.334473	16172	8.086	2973	9.039233	0.0	126.469109	8.406906	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	f28fad39-2b39-412d-b0b4-557ee5b66f40	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	903	1	629.6882320000001	25.953251	51906	True	629.7657469999999	51751	25.87575	9891	11.665709	0.0	106.731155	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	56f20023-c32e-4ae7-944e-d44772743dcf	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1923	1	629.16925	5.59775	11195	True	629.28125	10971	5.48575	2290	8.646166000000001	0.0	123.91048400000001	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	b98245cd-7658-4c34-be20-325551848246	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	525	1	623.5632320000001	17.86775	35735	True	623.781738	35298	17.64925	5344	8.719646000000001	0.0	137.434631	10.600012	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	a6ab1fb6-4296-477d-8320-0a6def35721a	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	644	1	663.46228	14.202	28404	True	663.61676	28095	14.0475	5627	10.204027	0.0	124.27600100000001	9.868977000000001	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	c9398365-405e-4ffa-931a-76073956367d	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1902	4	644.2832639999999	21.723249	43446	True	644.74176	42529	21.26475	8912	9.399803	0.0	81.14492	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	680407f5-1d35-4ca8-b1a7-3f90b9cfdc13	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1193	2	632.9349980000001	3.69625	7392	True	633.1190190000001	7024	3.51225	1438	11.391172000000001	0.0	77.855255	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	6c8564c5-08db-449d-9ad4-b635749b7d1a	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2043	2	659.598511	12.3655	24731	True	659.598511	24731	12.3655	4562	11.223091	0.0	82.24146999999999	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	677935e2-ac03-4c1c-bdc1-417c3d408d6c	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	345	2	649.648987	11.91525	23830	True	649.8690190000001	23390	11.69525	4255	11.168773	0.0	76.027672	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	94fe75b8-9ad4-4ded-9e3f-5cf4d768ddd7	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2529	2	629.235779	27.495501	54991	True	629.68927	54084	27.042	10948	9.579303	0.0	84.069061	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
