filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	calibration_strand_genome	calibration_strand_genome_start	calibration_strand_genome_end	calibration_strand_strand_start	calibration_strand_strand_end	calibration_strand_num_insertions	calibration_strand_num_deletions	calibration_strand_num_aligned	calibration_strand_num_correct	calibration_strand_identity	calibration_strand_accuracy	calibration_strand_score
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	d58c8bf3-6e40-43f8-9ea5-9458fffc23df	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2711	1	644.786255	1.44	2880	True	644.83728	2778	1.389	238	11.271046	0.0	118.79323600000001	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	b68e627c-c654-49e9-926e-915df3c5152b	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	185	1	610.094971	21.86825	43736	True	610.244995	43436	21.71825	8573	10.185017	0.0	84.434578	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	1d852ddb-3a8e-4177-8493-266a407800f8	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1220	3	611.4212650000001	23.122498999999998	46245	True	611.4212650000001	46245	23.122498999999998	9457	10.701267	0.0	118.79323600000001	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	546b2d97-083d-4fb9-a2c4-249380f72016	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1069	2	635.104736	10.73425	21468	True	635.602234	20473	10.23675	4536	9.694219	0.0	85.165611	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	f71eadcc-ab02-4700-85cb-50d7b0fa7b1a	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	782	2	639.99823	9.19425	18388	True	640.410767	17563	8.78175	3222	12.359075	0.0	81.87595400000001	9.137941	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	4e2014b6-4cad-4711-9109-397a721e0b74	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2052	2	658.211975	1.83725	3674	True	658.608521	2881	1.44075	307	9.392593	0.0	81.510437	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	d1d49314-7e67-4358-b83f-fa46b438ef08	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	38	1	656.9685059999999	12.968	25936	True	657.304016	25265	12.6325	4780	10.381403	0.0	99.420799	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	6ba865c3-9990-4d30-991c-193c5a83d509	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	460	2	669.236023	4.50175	9003	True	669.466492	8542	4.27125	1665	10.901972	0.0	76.758705	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	5c0c32e1-8eae-4d6a-824a-6b0d869f0fc4	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2059	4	621.4102780000001	16.2955	32591	True	621.4377440000001	32536	16.268	4116	8.891975	0.0	86.993202	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	0aacd76d-f207-4c6b-8872-91bdc0c174de	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	916	2	629.064026	8.44475	16889	True	629.2705080000001	16476	8.23825	3368	11.423099	0.0	76.758705	9.137941	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	542aaea6-f56f-46cf-9472-756f943d6b71	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2463	4	664.588989	8.09675	16193	True	664.619507	16132	8.06625	3279	8.678925999999999	0.0	84.434578	9.503459	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	4c98deda-01ce-40ad-9943-2a18622086f4	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	980	1	664.6055299999999	6.127	12254	True	664.679993	12105	6.0525	2281	10.584088000000001	0.0	110.751846	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	fb4eeaf9-a496-4187-a25c-bd5b0826b927	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	67	4	627.0310059999999	14.9225	29845	True	627.284485	29338	14.669	6142	9.674405	0.0	76.393188	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	a454817a-92ca-4130-8b02-a3a9d2a2c2d1	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2606	2	630.043762	10.132	20264	True	630.043762	20264	10.132	4044	10.593419	0.0	112.57943700000001	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	b4221b86-1573-41bb-b34f-23171ec44335	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1368	1	644.706726	1.646	3292	True	644.809265	3087	1.5435	491	10.024055	0.0	130.855316	9.868977000000001	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	ac7c1380-9404-43f5-98a6-49cf0eb9e40a	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1542	1	626.1240230000001	24.481501	48963	True	626.1240230000001	48963	24.481501	9778	9.061661	0.0	123.17944299999999	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	2a9f5ebf-8e13-49a3-af0d-e32cb3209d39	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2493	4	678.1867679999999	1.4895	2979	True	678.559265	2234	1.117	327	8.366196	0.0	86.627686	10.234494	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	58d317bf-7d2c-45e1-ac8b-1c42020a5418	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1815	1	633.929749	20.400999	40802	True	634.059265	40543	20.2715	7401	10.094261	0.0	125.007034	10.234494	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	45aa3817-9d67-4f11-be87-ab1df5ec1772	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2683	3	642.1405030000001	8.03125	16062	True	642.168518	16006	8.00325	3199	9.078078999999999	0.0	136.703598	9.503459	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	e9a4ed07-fe3a-4d05-aaa3-51f2b460a2f7	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	217	1	661.9217530000001	14.9365	29873	True	662.2037349999999	29309	14.6545	5642	8.6425	0.0	82.606987	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	173f3b50-c2d6-4e1d-9a8b-a6e70ef8a2de	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2509	2	650.579529	16.875	33750	True	650.664001	33581	16.790501000000003	6453	12.643661999999999	0.0	85.165611	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	229d8b77-4124-4e21-9da3-e8e85443b4b4	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	789	2	629.310242	33.318249	66636	True	629.602722	66051	33.025749	13342	8.097881	0.0	82.606987	10.234494	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	0055d19c-a7ea-48ac-80ca-57278fea2558	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1036	4	667.440735	9.18875	18377	True	667.665771	17927	8.96375	3425	10.451849000000001	0.0	81.510437	9.137941	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	c9363e68-e49c-4bc6-8495-4726dac39d43	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1093	3	662.119507	18.599501	37199	True	662.3259889999999	36786	18.393	6907	10.219576	0.0	92.110443	9.868977000000001	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	8c5068ad-523f-4759-8179-4885eff35957	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	890	4	652.550232	12.07675	24153	True	652.85376	23546	11.77325	5202	8.27924	0.0	79.317329	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	a9023a0a-c3c7-4727-a154-59f6b8c144d4	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1532	4	653.463501	10.05925	20118	True	653.521973	20001	10.00075	4212	9.916788	0.0	80.048363	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	ea063e86-4de5-49ce-874f-6e40b973621d	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1535	2	633.918762	8.91125	17822	True	634.229736	17200	8.60025	3811	11.559403	0.0	85.53112800000001	10.234494	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	a8593e40-f898-4609-938e-c7ce4598064e	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1660	2	626.2947389999999	2.7765	5553	True	626.2947389999999	5553	2.7765	986	9.844327	0.0	81.510437	6.2138	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	735d66b9-17fc-4c37-a76d-e900cc612680	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	860	1	611.192993	21.50325	43006	True	611.603516	42185	21.092751	8138	10.357642	0.0	125.007034	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	0f39bf03-5a67-4b90-8d8c-708c58856bbf	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	611	3	640.692505	15.3585	30717	True	640.875	30352	15.176	6456	11.070577	0.0	105.269081	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	72ebc177-ec60-4238-84ec-5d3d83009145	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1571	3	599.607727	38.166247999999996	76332	True	599.607727	76332	38.166247999999996	14444	11.801536	0.0	121.35186000000002	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	2fe90a1d-d84f-4d03-92ac-4e7cc6a6d421	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1472	4	625.295471	1.98275	3965	True	625.295471	3965	1.98275	413	8.639534	0.0	78.951813	5.848282	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	cad7b20a-24a4-46a1-a57c-8e345a0f3f14	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	78	2	624.526978	4.03575	8071	True	624.771973	7581	3.79075	1378	9.778064	0.0	73.834564	10.965529	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	ee2db28e-c882-4fd5-b8bd-143573bb3b66	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	934	1	670.139771	6.69025	13380	True	670.1717530000001	13316	6.65825	2661	10.722949	0.0	131.22083999999998	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	7158346d-c2aa-4e8d-a4e5-8d569909dafe	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1318	2	634.3462519999999	27.77475	55549	True	634.3462519999999	55549	27.77475	11260	10.419482	0.0	82.972504	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	ec67c160-a70f-4bf9-9a85-bb6df9ff1aad	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1476	1	663.161499	8.35825	16716	True	663.5469969999999	15945	7.97275	3595	10.487382	0.0	97.958733	9.868977000000001	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	0b8681d3-9628-432e-b523-d74f29146a1e	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2566	2	645.860779	1.15525	2310	True	646.18927	1653	0.82675	303	11.559516	0.0	85.53112800000001	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	a911488d-58ea-40f1-8349-6b5f0aad5a82	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	558	4	645.31897	9.687	19374	True	645.31897	19374	9.687	3309	9.985059	0.0	80.41387900000001	8.041389	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	9b8adba3-e6bb-4ef8-aea3-a6cce676d786	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1111	1	654.677734	2.31925	4638	True	654.700256	4593	2.29675	872	10.588664	0.0	123.91048400000001	8.406906	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	6772a830-86b3-4473-b8ff-418116ec76ac	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1422	2	622.02124	11.1245	22249	True	622.273743	21744	10.872	4623	9.550771000000001	0.0	84.069061	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	9edf32a6-eb52-4b56-a24b-0fbe1eda6547	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1736	2	661.736267	7.5465	15093	True	661.736267	15093	7.5465	2529	12.292811	0.0	81.510437	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	f2340271-d430-4805-b22d-8d4921b50935	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2584	3	631.361023	13.00275	26005	True	631.580994	25565	12.78275	3964	8.813017	0.0	82.972504	10.600012	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	c41610b6-a6b9-40fd-b368-f235ac0a65dd	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2294	3	622.492249	21.268	42536	True	622.790771	41939	20.9695	8011	9.2457	0.0	135.972565	9.868977000000001	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	b487b610-87a4-4e95-96ff-5a360a78340a	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	27	3	625.053772	8.075	16150	True	625.053772	16150	8.075	3300	10.306028	0.0	111.48288000000001	10.234494	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	0a926d04-b23f-4ac6-b2ba-6aeb3dd79928	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1599	1	639.7332759999999	5.7065	11413	True	639.805237	11269	5.6345	2383	10.515258	0.0	130.855316	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	6a3c8247-97d6-4ccb-ae1d-2d9c0ff92b86	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	892	3	659.747253	21.46225	42924	True	660.2207639999999	41977	20.98875	8303	9.355039	0.0	123.544968	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	727cc3db-adbd-4981-910c-417c655e2add	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1600	2	624.2180179999999	20.91975	41839	True	624.3645019999999	41546	20.773251000000002	9027	8.201117	0.0	82.24146999999999	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	326794f7-689f-4429-8535-724bc7bbd74d	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2384	2	627.30249	19.142	38284	True	627.350525	38188	19.094	8076	10.873908	0.0	80.77939599999999	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	9ec8c365-ba95-47a8-9e9a-863ce8edbeaf	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2304	4	612.140991	15.5935	31187	True	612.57251	30324	15.162	6017	9.11208	0.0	84.069061	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	630372a1-05ba-4f4b-94c0-8f99f54f2a89	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	702	3	661.055481	14.022	28044	True	661.3104860000001	27534	13.767	5726	11.817876	0.0	108.924255	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	95a33b79-dae1-4519-b072-f6bd63e61205	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2484	2	633.885254	16.31675	32633	True	633.885254	32633	16.31675	7348	10.91935	0.0	82.972504	8.772424	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	7611e43a-9a36-4b38-b618-4637fa32faaa	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1375	4	650.767029	8.69125	17382	True	650.867981	17180	8.59025	3395	10.558271000000001	0.0	83.70354499999999	9.137941	*	-1	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	0ff6289a-d2c8-43dd-bff6-0994f7d719bd	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1033	4	660.757019	21.4135	42827	True	660.981506	42378	21.188999	6157	9.553937	0.0	85.89664499999999	9.868977000000001	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	bc2e1d94-c271-4d89-ad1c-2bfa8f53fe85	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	858	1	635.035522	1.367	2734	True	635.507019	1791	0.8955	367	10.303175	0.0	122.813927	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	7ff94633-22dc-4ac6-8ded-a0b4881588bc	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	421	4	632.581238	11.58375	23167	True	632.581238	23167	11.58375	4083	10.371659	0.0	75.296638	8.406906	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	630fdcb6-e808-4a6b-a2aa-5497cf977e5e	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1103	1	642.390259	13.777	27554	True	642.473267	27388	13.694	5106	10.680317	0.0	127.200142	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	6a19addc-a141-488a-a4ff-54418d5ae00a	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1117	3	642.6357419999999	8.03475	16069	True	642.682739	15975	7.98775	4174	9.303065	0.0	104.538048	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	416f9e97-5fdc-44f0-8eda-156e346d9f66	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	625	1	669.363525	7.242	14484	True	669.507019	14197	7.0985	2966	10.411297	0.0	110.02081299999999	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	78b811ba-2db5-4648-8bf9-e29e74da5015	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	533	4	633.994995	12.13625	24272	True	634.458496	23345	11.67275	4891	9.819436	0.0	74.565598	9.868977000000001	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	cc4ecb41-9860-4635-890c-b3e3651045d8	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2084	1	627.223511	13.3195	26639	True	627.2694700000001	26547	13.2735	5278	10.386227	0.0	127.931175	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	500d4470-6fda-49de-8d6c-3da8e27cc373	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	777	4	622.869751	14.818	29636	True	623.130249	29115	14.5575	7063	7.659836	0.0	81.14492	10.965529	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	33b32cb8-2eed-4929-9e04-d473b8e9753e	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1465	1	625.667236	10.4085	20817	True	625.786255	20579	10.2895	4019	10.074059	0.0	118.79323600000001	9.868977000000001	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	954103ff-664f-493a-9d22-e3312d4ac12e	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	852	2	655.4400019999999	23.570498999999998	47141	True	655.783997	46453	23.2265	9509	9.721674	0.0	73.469048	6.944835	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	8c0d70a0-3673-4bd5-8ea5-16fbca593fac	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1580	4	630.721008	25.990748999999997	51981	True	630.721008	51981	25.990748999999997	9597	8.906829	0.0	83.33802	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	88626d7a-a85d-47ac-b181-009a0ab27da0	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1281	3	650.629272	13.433	26866	True	650.692749	26739	13.3695	4740	9.001864	0.0	112.94495400000001	9.503459	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	10be44eb-8d8f-4159-a082-934fd367b16b	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	2632	2	610.7540280000001	16.87875	33757	True	610.838501	33588	16.79425	7131	10.880291	0.0	82.24146999999999	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	51f6cc48-2b2d-4c9d-8bec-01241a90544c	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1861	3	634.3544919999999	4.082	8164	True	634.554504	7764	3.882	1496	11.036367	0.0	125.372551	10.234494	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
pass_PAD73195_86b15e57ca99113b4bb75b4ad1e8da937dde06d9_9.fast5	257193af-6588-4a28-b9dd-bf46b51b506c	86b15e57ca99113b4bb75b4ad1e8da937dde06d9	0	1783	4	626.8752440000001	2.19675	4393	True	627.0907589999999	3962	1.98125	665	9.625933	0.0	83.70354499999999	9.137941	wrong_length	0	-1	-1	-1	-1	-1	-1	-1	-1.0	-1.0	-1
