filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_5192_ch_152_strand.fast5	ffdb74d1-4515-46da-8bd8-d49081e4c391	13797ccf3e2df77597eb86d8e23088d7f34ba047	152	3243.201172	2.34725	1877	True	3243.26001	1830	2.2885	918	9.540019000000001	-0.001103	86.570541	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_45552_ch_394_strand.fast5	ffdb5ad8-176f-4a96-8346-4e00ec792251	13797ccf3e2df77597eb86d8e23088d7f34ba047	394	20796.675781	1.05725	845	False	20796.675781	845	1.05725	260	6.040365	-0.0017760000000000002	94.652855	7.184272999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_3908_ch_69_strand.fast5	ffdb58f1-dc98-4f45-b333-f82139858b58	13797ccf3e2df77597eb86d8e23088d7f34ba047	69	2577.610596	1.34975	1079	True	2577.988037	777	0.97225	412	11.369683	-0.000733	86.39093000000001	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_113434_ch_486_strand.fast5	ffdb2583-6614-48e9-833d-13b68dc98e52	13797ccf3e2df77597eb86d8e23088d7f34ba047	486	75990.007812	2.36275	1890	True	75990.140625	1784	2.23025	916	10.252523	-0.00187	94.473244	8.621132000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_65879_ch_244_strand.fast5	ffdb0ee8-7681-4a88-b18b-f1e6a530a5a5	13797ccf3e2df77597eb86d8e23088d7f34ba047	244	35939.191406	2.915	2332	True	35939.488281	2094	2.6175	940	7.686199	-0.002442	87.10936	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_99829_ch_131_strand.fast5	ffdaf45c-16a5-4945-9330-d18172e84b4b	13797ccf3e2df77597eb86d8e23088d7f34ba047	131	119748.88281199998	4.62725	3701	False	119748.88281199998	3699	4.62475	1927	6.853930999999999	-0.001894	102.735161	9.698769
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_193416_ch_281_strand.fast5	ffdaf332-f12b-4c1a-9ccf-e423716a6c1d	13797ccf3e2df77597eb86d8e23088d7f34ba047	281	91469.9375	4.586	3668	True	91470.039062	3582	4.4785	1472	7.398403999999999	-0.0017100000000000001	84.95407900000001	9.519165
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_480_ch_329_strand.fast5	ffdaed87-b599-4a5d-9687-311160b34746	13797ccf3e2df77597eb86d8e23088d7f34ba047	329	433.97699000000006	1.41775	1134	True	434.274506	896	1.12025	469	7.335221000000001	-0.0009630000000000001	95.730492	10.776421000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_16196_ch_412_strand.fast5	ffda9750-d5c4-44be-91b6-0ca5e17c8bc3	13797ccf3e2df77597eb86d8e23088d7f34ba047	412	12482.618164	3.28775	2630	True	12482.730469	2540	3.17525	1159	9.696438	-0.001894	90.342285	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_9394_ch_365_strand.fast5	ffd9dac2-c924-45dc-be7c-6196eec4f2c1	13797ccf3e2df77597eb86d8e23088d7f34ba047	365	5931.957031	1.831	1464	True	5932.007812	1423	1.77975	753	10.687959	-0.00133	85.672508	9.878387
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_69997_ch_159_strand.fast5	ffd9c2a1-bd2f-4651-86e4-ec6199cfc104	13797ccf3e2df77597eb86d8e23088d7f34ba047	159	34350.109375	1.654	1323	True	34350.429688	1066	1.33275	517	11.927489	-0.00238	89.085037	9.87838
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_172797_ch_223_strand.fast5	ffd98f55-eed2-495e-970f-15e8952760ab	13797ccf3e2df77597eb86d8e23088d7f34ba047	223	146770.125	2.08275	1666	True	146770.15625	1641	2.0515	767	9.125394	-0.001532	103.81280500000001	11.674453999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_83092_ch_286_strand.fast5	ffd9655b-dae8-4167-8b96-82c9e40c2574	13797ccf3e2df77597eb86d8e23088d7f34ba047	286	43883.667969	1.153	922	True	43883.792969	822	1.028	441	9.273829	-0.001242	96.269318	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_147819_ch_176_strand.fast5	ffd9627c-7dd9-47d5-a576-7b5bbfb55761	13797ccf3e2df77597eb86d8e23088d7f34ba047	176	53855.83203099999	2.76825	2214	True	53855.92578099999	2143	2.6795	1191	9.402425	-0.0018559999999999998	98.963417	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_17298_ch_99_strand.fast5	ffd95ea9-8c40-4735-8ec8-4265ab780ef8	13797ccf3e2df77597eb86d8e23088d7f34ba047	99	9758.134766	1.53325	1226	True	9758.154297	1211	1.5145	678	7.213201	-0.002525	91.689339	10.507004
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1024_ch_248_strand.fast5	ffd958df-c4ce-4e7b-81e1-2c5eed8a6378	13797ccf3e2df77597eb86d8e23088d7f34ba047	248	814.944519	1.1325	906	True	815.3282469999999	599	0.74875	297	9.542008000000001	-0.0021969999999999997	88.546219	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_66515_ch_167_strand.fast5	ffd953f5-4501-4a54-8d19-3a9858c84832	13797ccf3e2df77597eb86d8e23088d7f34ba047	167	47303.433594	3.06175	2449	True	47303.503906	2391	2.98925	1228	7.122686999999999	-0.0025629999999999997	99.502235	10.596802
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_47389_ch_405_strand.fast5	ffd93958-5ed4-46db-a758-1134c372d002	13797ccf3e2df77597eb86d8e23088d7f34ba047	405	73849.546875	1.118	894	True	73849.59375	860	1.0755	423	7.834594	-0.001511	86.75014499999999	8.800742999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_13157_ch_319_strand.fast5	ffd90eb1-7100-4dc1-b25e-d7646875cbb0	13797ccf3e2df77597eb86d8e23088d7f34ba047	319	7100.783203	3.9455	3156	False	7101.418945	2647	3.30925	979	6.9296880000000005	-0.000975	84.594864	8.980347
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_14907_ch_133_strand.fast5	ffd8664b-b8db-4c4f-b1c3-ef3be5704062	13797ccf3e2df77597eb86d8e23088d7f34ba047	133	8155.971191	1.4625	1170	True	8156.02002	1131	1.41375	551	8.036914999999999	-0.003639	93.395607	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_60188_ch_127_strand.fast5	ffd8428a-6ac3-4067-82c4-90f76573c9a4	13797ccf3e2df77597eb86d8e23088d7f34ba047	127	63924.16796900001	2.79225	2233	True	63924.234375	2179	2.72475	1094	7.313982000000001	-0.0025960000000000002	91.060715	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_119358_ch_430_strand.fast5	ffd81754-c5e4-4488-b591-11eb5ddeac72	13797ccf3e2df77597eb86d8e23088d7f34ba047	430	105469.734375	1.14375	915	True	105469.789062	871	1.08875	368	10.8114	-0.000196	97.167351	10.417197999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_151634_ch_446_strand.fast5	ffd7a728-0a92-4511-aa4b-0ecfc89ae33f	13797ccf3e2df77597eb86d8e23088d7f34ba047	446	98585.140625	3.012	2409	True	98585.1875	2380	2.97575	795	9.245472	-0.00266	84.235649	9.698775999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_92299_ch_286_strand.fast5	ffd7a12e-56b9-4d82-b362-921a114322f9	13797ccf3e2df77597eb86d8e23088d7f34ba047	286	46511.785156	2.1245	1699	True	46512.007812	1520	1.90075	770	11.274904	-0.0013859999999999999	96.089706	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_6122_ch_421_strand.fast5	ffd79f94-d04e-4bb0-a939-c309ad2823a9	13797ccf3e2df77597eb86d8e23088d7f34ba047	421	3591.835938	1.23725	989	True	3592.008545	851	1.06475	420	7.8752580000000005	-0.002179	87.827789	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_38502_ch_404_strand.fast5	ffd79383-6b79-4479-b2d5-4c9015aa04fa	13797ccf3e2df77597eb86d8e23088d7f34ba047	404	26372.347656	2.2785	1822	False	26372.412109	1771	2.21475	816	5.037255	-0.002526	65.556526	9.339558
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_86347_ch_238_strand.fast5	ffd73dac-e29a-4654-b892-dbe27c090804	13797ccf3e2df77597eb86d8e23088d7f34ba047	238	47727.832031	1.0805	864	False	47727.882812	820	1.0255	374	6.71656	-0.002512	91.958748	11.135628
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_11745_ch_16_strand.fast5	ffd737ed-c5ad-41e1-bfdf-f8f9b58451ce	13797ccf3e2df77597eb86d8e23088d7f34ba047	16	7430.425781	2.42475	1939	True	7430.666015999999	1747	2.18475	886	9.525864	-0.001996	83.876434	9.159958
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_126624_ch_391_strand.fast5	ffd6eefc-e7a4-4786-9d46-f408c5e30553	13797ccf3e2df77597eb86d8e23088d7f34ba047	391	120975.4375	3.1415	2513	True	120975.484375	2478	3.09775	1032	9.530895	-0.00193	90.88110400000001	9.698769
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_50056_ch_392_strand.fast5	ffd6bcd9-17ac-41fd-b6b7-35e9c73bd4db	13797ccf3e2df77597eb86d8e23088d7f34ba047	392	39104.171875	1.2155	972	True	39104.273438	893	1.11675	337	9.710106	-0.001948	92.138351	9.878387
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_137012_ch_500_strand.fast5	ffd6aa6f-528d-43e0-b495-dc6a6d558818	13797ccf3e2df77597eb86d8e23088d7f34ba047	500	94946.492188	2.1725	1738	False	94946.554688	1694	2.1175	873	6.646828	-0.002143	94.652855	10.237594999999999
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1657_ch_26_strand.fast5	ffd65f70-6081-457e-a1d5-f9aa074c70b0	13797ccf3e2df77597eb86d8e23088d7f34ba047	26	1183.181274	1.74325	1394	True	1183.258789	1332	1.66575	821	7.395767	-0.002746	96.628525	10.596809
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_4754_ch_471_strand.fast5	ffd64ad1-175c-4733-91bd-2fdf1099bd63	13797ccf3e2df77597eb86d8e23088d7f34ba047	471	3028.493652	1.11375	891	True	3028.577393	824	1.03	430	9.993886	-0.0019850000000000002	86.570541	10.057991000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_37998_ch_81_strand.fast5	ffd6356e-5817-45bc-a078-2b00355d1ec0	13797ccf3e2df77597eb86d8e23088d7f34ba047	81	35280.835938	1.14	912	True	35281.015625	769	0.96125	415	9.546791	-0.002171	107.584549	10.776413
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_95305_ch_244_strand.fast5	ffd63090-3106-4eae-8f4c-c727626fd8b4	13797ccf3e2df77597eb86d8e23088d7f34ba047	244	51709.84375	3.94475	3155	True	51709.84375	3155	3.94475	1561	9.39966	-0.001141	91.599533	9.519165
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_96737_ch_266_strand.fast5	ffd60b29-f78e-4d23-9de2-aac0f1c0238f	13797ccf3e2df77597eb86d8e23088d7f34ba047	266	75944.742188	5.159	4127	True	75944.820312	4062	5.07775	2051	11.054167	-0.0016899999999999999	103.45359	10.956024000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_160863_ch_16_strand.fast5	ffd57dc4-600f-4876-b223-8f6afb7198eb	13797ccf3e2df77597eb86d8e23088d7f34ba047	16	119512.97656199998	4.72925	3783	False	119513.078125	3702	4.628	62	1.0	-0.00298	84.95407900000001	8.800735000000001
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_15882_ch_231_strand.fast5	ffd56dfc-30ae-47fc-9577-8f1fc87d3c9f	13797ccf3e2df77597eb86d8e23088d7f34ba047	231	9421.887695	3.3155	2652	True	9422.202148	2401	3.00175	1176	9.986257	-0.001894	86.75014499999999	10.417206
minion2_PC_20180219_FAH55989_MN19166_sequencing_run_madagascar_tb_mdr_1_10344_read_1441_ch_285_strand.fast5	ffd54f64-82c5-4656-9e1c-52feb4f23ab3	13797ccf3e2df77597eb86d8e23088d7f34ba047	285	1195.1917720000001	5.42925	4343	True	1195.3530269999999	4214	5.268	2184	8.125345	-0.002074	86.92975600000001	9.87838
